SecurityID,OptionID,Exchange,Currency,Bid,UnderlyingBid,Ask,UnderlyingAsk,Last,UnderlyingLast,ImpliedVolatility,Delta,Gamma,Vega,Theta,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,Strike,CallPut,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN,Spread,Moneyness,ExpirationDate,CurrentDate,TimeToMaturity
500096,151976985,21,814,37.770000458,70.540000916,39.270000458,70.540000916,38.520000458,70.540000916,0.7567347288131714,0.5330408811569214,0.0018918702844530344,17.17474937438965,-15.033215522766113,M,0,0,0,44,2013-03-01,17:30:00,17:30:00,0:00:00,ADS C 32 DEC13,32000,C,100,0,0,A,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.002204375028625,2013-12-20,2013-03-01,294
500096,153122371,21,814,23.620407104492188,78.269996643,23.63040710449219,78.269996643,8.3400001526,78.269996643,0.222617805,0.4644128978,0.0139011303,50.266719818,-2.232487917,S,0,0,0,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADS C 84 DEC15,84000,C,100,0,0,A,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0009317856743214285,2015-12-18,2013-03-12,1011
500096,151977013,21,814,30.229999542,78.900001526,31.729999542,78.900001526,30.979999542,78.900001526,0.2349586934,0.9880092144,0.002841305,1.4549510479,-0.693593621,M,0,0,0,44,2013-03-14,17:30:00,17:30:00,0:00:00,ADS C 48 DEC14,48000,C,100,0,0,A,2014-12-19,2010-10-11,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.0016437500317916666,2014-12-19,2013-03-14,645
500096,153122371,21,814,23.438566207885742,76.199996948,23.448566207885744,76.199996948,7.3099999428,76.199996948,0.220578298,0.4332068861,0.0142097902,48.452110291,-2.119014025,S,0,0,0,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADS C 84 DEC15,84000,C,100,0,0,A,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0009071428208095239,2015-12-18,2013-03-08,1015
500096,151976971,21,814,10.359999657,70.540000916,11.550000191,70.540000916,10.954999924,70.540000916,0.2549295127,0.9065110087,0.0190940294,5.4035072327,-3.167742014,M,0,271,0,44,2013-03-01,17:31:00,17:31:00,0:00:00,ADS C 60 JUN13,60000,C,100,0,0,A,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.190000534000001,0.0011756666819333333,2013-06-21,2013-03-01,112
500096,153122371,21,814,23.346466064453125,71.669998169,23.356466064453127,71.669998169,5.6900000572,71.669998169,0.226106301,0.3719798028,0.01410273,44.004760742,-1.94293499,S,0,0,0,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADS C 84 DEC15,84000,C,100,0,0,A,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0008532142639166667,2015-12-18,2013-03-06,1017
500096,151977013,21,814,29.690000534,78.269996643,31.190000534,78.269996643,30.440000534,78.269996643,0.2574562132,0.9713817239,0.0049295179,5.4369020462,-1.199841976,M,0,0,0,44,2013-03-12,17:30:00,17:30:00,0:00:00,ADS C 48 DEC14,48000,C,100,0,0,A,2014-12-19,2010-10-11,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.0016306249300625,2014-12-19,2013-03-12,647
500096,153122371,21,814,23.375722885131836,70.279998779,23.385722885131838,70.279998779,5.1700000763,70.279998779,0.2258341014,0.3516165912,0.0140976096,42.406711578,-1.861085057,S,0,0,0,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADS C 84 DEC15,84000,C,100,0,0,A,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0008366666521309523,2015-12-18,2013-03-04,1019
500096,153703844,21,814,0.02982078492641449,70.540000916,0.150000006,70.540000916,0.150000006,70.540000916,0.6369696259,0.04357858,0.01050328,1.275982976,-10.60354042,A,0,0,0,44,2013-03-01,0:00:00,17:30:00,0:00:00,ADS C 88 MAR13,88000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.1201792210735855,0.0008015909194999999,2013-03-15,2013-03-01,14
500096,153703844,21,814,0.28252193331718445,78.900001526,0.29252193331718446,78.900001526,0.1199999973,78.900001526,0.8919605016708374,0.1470169574022293,0.006633725017309189,1.228678584098816,-56.816627502441406,A,0,0,0,44,2013-03-14,0:00:00,17:30:00,0:00:00,ADS C 88 MAR13,88000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0008965909264318181,2013-03-15,2013-03-14,1
