SecurityID,OptionID,Exchange,Currency,Bid,UnderlyingBid,Ask,UnderlyingAsk,Last,UnderlyingLast,ImpliedVolatility,Delta,Gamma,Vega,Theta,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,Strike,CallPut,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN,Spread,Moneyness,ExpirationDate,CurrentDate,TimeToMaturity
500096,153742614,21,814,12.909999847,70.540000916,14.18999958,70.540000916,13.550000191,70.540000916,0.2598114908,-0.963329911,0.0120978802,2.0778579712,-1.967640042,M,0,0,0,44,2013-03-01,17:30:00,17:30:00,0:00:00,ADS P 84 APR13,84000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.2799997330000004,0.0008397619156666666,2013-04-19,2013-03-01,49
500096,153742614,21,814,4.9299998283,78.900001526,6.0500001907,78.900001526,5.4899997711,78.900001526,0.1943932027,-0.8400985,0.0505629294,6.0268311501,-5.900063038,M,0,0,0,44,2013-03-14,17:31:00,17:31:00,0:00:00,ADS P 84 APR13,84000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.1200003624,0.000939285732452381,2013-04-19,2013-03-14,36
500096,153742614,21,814,5.4800000191,78.269996643,6.6900000572,78.269996643,6.0850000381,78.269996643,0.1994013935,-0.856680989,0.0449846499,5.7086372375,-5.430446148,M,0,0,0,44,2013-03-12,17:31:00,17:31:00,0:00:00,ADS P 84 APR13,84000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.2100000380999996,0.0009317856743214285,2013-04-19,2013-03-12,38
500096,153742614,21,814,7.6100001335,76.199996948,8.3699998856,76.199996948,7.9899997711,76.199996948,0.2028844953,-0.916543901,0.0293869507,3.967247963,-3.457937956,M,0,0,0,44,2013-03-08,17:30:00,17:30:00,0:00:00,ADS P 84 APR13,84000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.7599997521000006,0.0009071428208095239,2013-04-19,2013-03-08,42
500096,153742614,21,814,11.729999542,71.669998169,12.869999886,71.669998169,12.300000191,71.669998169,0.5772283673286438,-0.26175248622894287,0.00708025461062789,14.567497253417969,-30.595006942749023,M,0,0,0,44,2013-03-06,17:30:00,17:30:00,0:00:00,ADS P 84 APR13,84000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.1400003440000006,0.0008532142639166667,2013-04-19,2013-03-06,44
500096,153742614,21,814,13.090000153,70.279998779,14.270000458,70.279998779,13.680000305,70.279998779,0.588100790977478,-0.2804742455482483,0.007283079903572798,14.004694938659668,-29.445295333862305,M,0,0,0,44,2013-03-04,17:30:00,17:30:00,0:00:00,ADS P 84 APR13,84000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.180000305,0.0008366666521309523,2013-04-19,2013-03-04,46
500096,153123554,21,814,24.223573684692383,79.75,24.233573684692384,79.75,14.75,79.75,0.2353665978,-0.500780284,0.0135819102,45.991580963,-2.153580904,S,0,0,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS P 84 JUN15,84000,P,100,0,0,A,2015-06-19,2012-06-18,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0009494047619047619,2015-06-19,2013-03-15,826
500096,153123554,21,814,24.591262817382812,78.88999939,24.601262817382814,78.88999939,15.199999809,78.88999939,0.2350371927,-0.512757778,0.0136972601,45.4269104,-2.111320019,S,0,0,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS P 84 JUN15,84000,P,100,0,0,A,2015-06-19,2012-06-18,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0009391666594047619,2015-06-19,2013-03-13,828
500096,151976966,21,814,0.1857650727033615,77.75,0.19576507270336152,77.75,0.0700000003,77.75,0.4774420857,-0.00970388,0.001322399,1.0670609474,-0.909966171,A,0,274,0,44,2013-03-11,0:00:00,15:57:00,0:00:00,ADS P 44 JUN13,44000,P,100,0,0,A,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0017670454545454545,2013-06-21,2013-03-11,102
500096,153123554,21,814,24.716819763183594,77.75,24.726819763183595,77.75,15.770000458,77.75,0.2336463928,-0.529649019,0.0138890399,44.584220886,-2.043970108,S,0,0,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS P 84 JUN15,84000,P,100,0,0,A,2015-06-19,2012-06-18,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0009255952380952381,2015-06-19,2013-03-11,830
500096,153123554,21,814,24.751995086669922,76.379997253,24.761995086669923,76.379997253,16.670000076,76.379997253,0.2360360026,-0.546652973,0.0138544301,43.584720612,-1.999462008,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS P 84 JUN15,84000,P,100,0,0,A,2015-06-19,2012-06-18,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0009092856815833333,2015-06-19,2013-03-07,834
500096,153123554,21,814,25.141843795776367,71.63999939,25.15184379577637,71.63999939,19.100000381,71.63999939,0.2246695012,-0.626448214,0.0145153403,38.344249725,-1.600921035,S,0,0,0,44,2013-03-05,0:00:00,0:00:00,18:04:00,ADS P 84 JUN15,84000,P,100,0,0,A,2015-06-19,2012-06-18,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0008528571355952381,2015-06-19,2013-03-05,836
500096,153742618,21,814,14.800000191,70.540000916,16.030000687,70.540000916,15.414999962,70.540000916,0.59451824426651,-0.3478235900402069,0.007123364135622978,17.655595779418945,-30.017642974853516,M,0,0,0,44,2013-03-01,17:09:00,17:09:00,0:00:00,ADS P 86 APR13,86000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.2300004960000006,0.0008202325687906977,2013-04-19,2013-03-01,49
500096,153742618,21,814,6.7100000381,78.900001526,7.8600001335,78.900001526,7.2849998474,78.900001526,0.1967872977,-0.91366899,0.0323975012,3.8994050026,-3.852859974,M,0,0,0,44,2013-03-14,17:31:00,17:31:00,0:00:00,ADS P 86 APR13,86000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.1500000954000003,0.0009174418782093023,2013-04-19,2013-03-14,36
500096,153742618,21,814,7.2800002098,78.269996643,8.5100002289,78.269996643,7.8949999809,78.269996643,0.1997811943,-0.923577011,0.0285811909,3.6278989315,-3.44126296,M,0,0,0,44,2013-03-12,17:31:00,17:31:00,0:00:00,ADS P 86 APR13,86000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.2300000190999993,0.0009101162400348837,2013-04-19,2013-03-12,38
500096,153742618,21,814,9.4899997711,76.199996948,10.260000229,76.199996948,9.875,76.199996948,0.1990004033,-0.960953891,0.0166076496,2.1822628975,-1.851868033,M,0,0,0,44,2013-03-08,17:30:00,17:30:00,0:00:00,ADS P 86 APR13,86000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.7700004578999984,0.000886046476139535,2013-04-19,2013-03-08,42
500096,153122959,21,814,0.11040165275335312,79.75,0.150000006,79.75,0.150000006,79.75,0.8466863632202148,0.03260653465986252,0.005371266510337591,1.4041423797607422,-39.17918395996094,A,0,932,0,44,2013-03-15,0:00:00,17:30:00,0:00:00,ADS P 72 MAR13,72000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.03959835324664687,0.001107638888888889,2013-03-15,2013-03-15,0
500096,153742618,21,814,13.609999657,71.669998169,14.949999809,71.669998169,14.279999733,71.669998169,0.5911303162574768,-0.29592180252075195,0.007014785893261433,14.996350288391113,-30.457416534423828,M,0,0,0,44,2013-03-06,17:30:00,17:29:00,0:00:00,ADS P 86 APR13,86000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.340000152,0.0008333720717325581,2013-04-19,2013-03-06,44
500096,153742618,21,814,14.930000305,70.279998779,16.420000076,70.279998779,15.675000191,70.279998779,0.5902840495109558,-0.33206847310066223,0.007013167254626751,17.48173713684082,-29.303546905517578,M,0,0,0,44,2013-03-04,17:30:00,17:30:00,0:00:00,ADS P 86 APR13,86000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.4899997710000008,0.0008172092881279069,2013-04-19,2013-03-04,46
500096,153122959,21,814,0.0099999998,78.88999939,0.0199999998,78.88999939,0.0149999997,78.88999939,0.7873230576515198,0.06332384049892426,0.006165319122374058,1.209756851196289,-52.50383758544922,M,0,932,0,44,2013-03-13,14:33:00,15:37:00,0:00:00,ADS P 72 MAR13,72000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000002,0.0010956944359722222,2013-03-15,2013-03-13,2
500096,151976976,21,814,0.5353794693946838,79.75,0.5453794693946838,79.75,0.2599999905,79.75,0.9324892163,-0.00894789,0.001,1.6849319935,-1.02283895,A,0,4,0,44,2013-03-15,0:00:00,17:28:00,0:00:00,ADS P 16 DEC13,16000,P,100,0,0,A,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.004984375,2013-12-20,2013-03-15,280
500096,153122959,21,814,0.0599999987,77.75,0.0900000036,77.75,0.0700000003,77.75,0.4486663938,-0.04851513,0.0275846496,0.8197168708,-16.78256035,M,60,1539,0,44,2013-03-11,17:30:00,17:30:00,14:56:00,ADS P 72 MAR13,72000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.030000004900000002,0.001079861111111111,2013-03-15,2013-03-11,4
500096,153122959,21,814,22.698997497558594,76.379997253,22.708997497558595,76.379997253,0.0900000036,76.379997253,0.2690548003,-0.066461168,0.0424190797,1.4596610069,-8.955704689,S,1122,1778,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS P 72 MAR13,72000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0010608332951805555,2013-03-15,2013-03-07,8
500096,153122959,21,814,1.3700000048,71.63999939,1.5,71.63999939,1.3899999857,71.63999939,0.2629747987,-0.537116826,0.1273497045,4.7102007866,-22.58708,M,169,88,0,44,2013-03-05,17:31:00,17:30:00,17:19:00,ADS P 72 MAR13,72000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.12999999519999994,0.0009949999915277777,2013-03-15,2013-03-05,10
500096,153742622,21,814,16.819999695,70.540000916,18.030000687,70.540000916,17.424999237,70.540000916,0.5956498980522156,-0.35323774814605713,0.006917210761457682,17.652402877807617,-29.280786514282227,M,0,0,0,44,2013-03-01,17:13:00,17:13:00,0:00:00,ADS P 88 APR13,88000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.2100009920000012,0.0008015909194999999,2013-04-19,2013-03-01,49
